"ckId";"jId";"clicks";"landClicks";"orderValue"
"3249475960084371056";"1";"1";"com";"69.22"
"3249475960084371056";"2";"1";"com";"74.45"
"3249477602288600200";"1";"1";"com";"79.23"
"3249477602288600200";"2";"1";"com";"33.49"
"3249486774426155216";"1";"1";"com";"20.80"
"3249486774426155216";"2";"3";"com";"25.80"
"3249503545031931808";"1";"2";"com";"20.80"
"3249503545031931808";"2";"3";"com";"25.17"
"3249504644744885200";"1";"1";"com";"26.00"
"3249504644744885200";"2";"1";"com";"21.72"
"3249523186672341160";"1";"2";"com";"60.29"
"3249523186672341160";"2";"1";"com";"42.26"
"3249525152811072040";"1";"1";"com";"45.73"
"3249525152811072040";"2";"1";"com";"79.00"
"3249553964961635656";"1";"3";"com";"25.66"
"3249553964961635656";"2";"1";"com";"20.80"
"3249563061853372344";"1";"1";"com";"33.04"
"3249563061853372344";"2";"5";"com";"25.66"
"3249565438949998520";"1";"1";"com";"20.80"
"3249565438949998520";"2";"2";"com";"15.80"
"3249580318763529168";"1";"1";"com";"15.80"
"3249580318763529168";"2";"2";"com";"20.80"
"3249593922703340496";"1";"1";"com";"41.60"
"3249593922703340496";"2";"2";"com";"41.60"
"3249605196304620872";"1";"4";"com";"61.86"
"3249605196304620872";"2";"1";"com";"60.50"
"3249606363411657680";"1";"1";"com";"81.98"
"3249606363411657680";"2";"2";"com";"86.77"
"3249608706484090784";"1";"3";"com";"15.80"
"3249608706484090784";"2";"1";"com";"29.37"
"3249671560562214024";"1";"1";"com";"16.76"
"3249671560562214024";"2";"1";"com";"54.18"
"3249692545034224776";"1";"5";"com";"15.80"
"3249692545034224776";"2";"4";"com";"52.10"
"3249696091150487720";"1";"1";"com";"20.80"
"3249696091150487720";"2";"1";"com";"16.76"
"3249709570670474192";"1";"1";"com";"20.80"
"3249709570670474192";"2";"1";"com";"16.76"
"3249729664893059296";"1";"1";"com";"20.80"
"3249729664893059296";"2";"1";"com";"25.17"
"3249821945033660016";"1";"1";"com";"155.00"
"3249821945033660016";"2";"24";"com";"225.20"
"3250328170313810144";"1";"3";"com";"20.80"
"3250328170313810144";"2";"1";"com";"16.76"
"3250337881452974504";"1";"3";"com";"57.94"
"3250337881452974504";"2";"7";"com";"25.00"
"3250345613786617936";"1";"1";"com";"20.80"
"3250345613786617936";"2";"1";"com";"20.80"
"3250362933628114544";"1";"2";"com";"44.33"
"3250362933628114544";"2";"2";"com";"67.79"
"3250391497274556640";"1";"1";"com";"84.19"
"3250391497274556640";"2";"2";"com";"33.49"
"3250393897574086560";"1";"1";"com";"110.46"
"3250393897574086560";"2";"1";"com";"149.75"
"3250409800881669256";"1";"1";"com";"37.40"
"3250409800881669256";"2";"1";"com";"54.00"
"3250433463332901288";"1";"6";"com";"23.11"
"3250433463332901288";"2";"3";"com";"25.00"
"3250435578855962832";"1";"1";"com";"20.80"
"3250435578855962832";"2";"1";"com";"50.12"
"3250443976406220728";"1";"1";"com";"35.67"
"3250443976406220728";"2";"2";"com";"44.29"
"3250449908645248952";"1";"5";"com";"44.97"
"3250449908645248952";"2";"4";"com";"55.86"
"3250456672530862504";"1";"1";"com";"20.80"
"3250456672530862504";"2";"2";"com";"33.57"
"3250501412383101096";"1";"1";"com";"44.12"
"3250501412383101096";"2";"1";"com";"54.16"
"3250508645091253576";"1";"4";"com";"59.61"
"3250508645091253576";"2";"12";"com";"50.17"
"3250515606847373240";"1";"2";"com";"20.66"
"3250515606847373240";"2";"1";"com";"73.20"
"3250594298348966312";"1";"2";"com";"65.00"
"3250594298348966312";"2";"1";"com";"20.80"
"3250597588646239560";"1";"1";"com";"62.13"
"3250597588646239560";"2";"1";"com";"71.08"
"3250680796943489104";"1";"1";"com";"25.66"
"3250680796943489104";"2";"2";"com";"15.80"
"3250689360185531720";"1";"7";"com";"50.34"
"3250689360185531720";"2";"5";"com";"20.80"
"3250744490318640080";"1";"1";"com";"83.20"
"3250744490318640080";"2";"1";"com";"82.87"
"3250758492448882912";"1";"1";"com";"20.80"
"3250758492448882912";"2";"1";"com";"20.80"
"3250759230025633960";"1";"2";"com";"20.80"
"3250759230025633960";"2";"6";"com";"37.56"
"3250760109151762984";"1";"2";"com";"37.56"
"3250760109151762984";"2";"1";"com";"20.80"
"3250761150748427400";"1";"1";"com";"25.00"
"3250761150748427400";"2";"1";"com";"25.66"
"3250780435201931816";"1";"2";"com";"25.66"
"3250780435201931816";"2";"1";"com";"20.80"
"3250810812448643152";"1";"14";"com";"21.60"
"3250810812448643152";"2";"4";"com";"37.08"
"3250850975224697000";"1";"1";"com";"20.80"
"3250850975224697000";"2";"1";"com";"68.99"
"3250882533587425360";"1";"1";"com";"20.80"
"3250882533587425360";"2";"4";"com";"25.66"
"3250921766100416720";"1";"2";"com";"106.94"
"3250921766100416720";"2";"6";"com";"70.13"
"3250994479963846864";"1";"2";"com";"157.00"
"3250994479963846864";"2";"1";"com";"73.66"
"3251005512996618464";"1";"3";"com";"20.80"
"3251005512996618464";"2";"1";"com";"20.80"
"3251071034786320808";"1";"1";"com";"20.80"
"3251071034786320808";"2";"2";"com";"20.80"
"3251109936502946344";"1";"2";"com";"20.80"
"3251109936502946344";"2";"1";"com";"22.56"
"3251124791402300552";"1";"1";"com";"20.80"
"3251124791402300552";"2";"3";"com";"20.80"
"3251167011870344328";"1";"1";"com";"20.80"
"3251167011870344328";"2";"3";"com";"16.76"
"3251176876856590264";"1";"1";"com";"33.53"
"3251176876856590264";"2";"3";"com";"13.36"
"3251249190952508744";"1";"2";"com";"40.09"
"3251249190952508744";"2";"10";"com/others";"24.50"
"3251339298611397768";"1";"2";"com";"25.00"
"3251339298611397768";"2";"3";"com";"33.04"
"3251792427744244688";"1";"2";"com";"20.80"
"3251792427744244688";"2";"14";"com";"33.57"
"3251834919231422688";"1";"1";"com";"20.80"
"3251834919231422688";"2";"1";"com";"40.17"
"3251837246717834192";"1";"125";"com";"25.17"
"3251837246717834192";"2";"1";"com";"21.60"
"3251837804694476880";"1";"1";"com";"48.20"
"3251837804694476880";"2";"1";"com";"54.43"
"3251867615710155176";"1";"3";"com";"35.51"
"3251867615710155176";"2";"5";"com";"62.19"
"3251869347722822792";"1";"1";"com";"20.80"
"3251869347722822792";"2";"2";"com";"48.89"
"3251898712749769864";"1";"1";"com";"20.80"
"3251898712749769864";"2";"2";"com";"22.56"
"3251928333696383184";"1";"2";"com";"64.74"
"3251928333696383184";"2";"3";"com";"68.70"
"3251938548219132112";"1";"1";"com";"59.67"
"3251938548219132112";"2";"1";"com";"37.59"
"3251938678158655712";"1";"2";"com";"16.60"
"3251938678158655712";"2";"2";"com";"22.56"
"3252024810120688592";"1";"1";"com";"20.80"
"3252024810120688592";"2";"4";"com";"16.76"
"3252026232174286448";"1";"1";"com";"50.80"
"3252026232174286448";"2";"2";"com";"21.60"
"3252057939921342888";"1";"2";"com";"66.60"
"3252057939921342888";"2";"4";"com";"25.80"
"3252084841918773456";"1";"2";"com";"0.50"
"3252084841918773456";"2";"1";"com";"1.76"
"3252087708524231208";"1";"2";"com";"20.80"
"3252087708524231208";"2";"1";"com";"20.80"
"3252099632225858512";"1";"2";"com";"37.56"
"3252099632225858512";"2";"3";"com";"37.56"
"3252107647037473928";"1";"1";"com";"20.80"
"3252107647037473928";"2";"1";"com";"25.17"
"3252111882512761056";"1";"1";"com";"20.80"
"3252111882512761056";"2";"1";"com";"21.60"
"3252118970433540264";"1";"2";"com";"61.67"
"3252118970433540264";"2";"3";"com";"47.44"
"3252146640206696616";"1";"1";"com";"20.80"
"3252146640206696616";"2";"2";"com";"20.80"
"3252146692518053000";"1";"3";"com";"45.98"
"3252146692518053000";"2";"1";"com";"28.52"
"3252162740948580256";"1";"1";"com";"20.80"
"3252162740948580256";"2";"3";"com";"22.56"
"3252196811313513608";"1";"2";"com";"35.66"
"3252196811313513608";"2";"2";"com";"106.98"
"3252197476010034312";"1";"6";"com";"20.80"
"3252197476010034312";"2";"5";"com";"50.25"
"3252222079981860768";"1";"2";"com";"33.49"
"3252222079981860768";"2";"6";"com";"50.04"
"3252245035776744776";"1";"1";"com";"60.88"
"3252245035776744776";"2";"1";"com";"46.77"
"3252246994516718544";"1";"3";"com";"23.90"
"3252246994516718544";"2";"3";"com";"20.80"
"3252290798351301160";"1";"1";"com";"20.80"
"3252290798351301160";"2";"1";"com";"33.04"
"3252297668436689120";"1";"1";"com";"16.76"
"3252297668436689120";"2";"3";"com";"20.80"
"3252301450893596272";"1";"2";"com";"20.80"
"3252301450893596272";"2";"2";"com";"16.76"
"3252302033113318536";"1";"1";"com";"20.80"
"3252302033113318536";"2";"2";"com";"41.46"
"3252313133858960336";"1";"2";"com";"20.80"
"3252313133858960336";"2";"4";"com";"22.56"
"3252385428392653776";"1";"1";"com";"16.76"
"3252385428392653776";"2";"3";"com";"60.36"
"3252395940140548320";"1";"1";"com";"20.66"
"3252395940140548320";"2";"3";"com";"37.26"
"3252425898426635888";"1";"1";"com";"41.80"
"3252425898426635888";"2";"4";"com";"32.40"
"3252466383241351336";"1";"1";"com";"36.46"
"3252466383241351336";"2";"7";"com";"55.42"
"3252466592084145104";"1";"1";"com";"20.80"
"3252466592084145104";"2";"1";"com";"33.49"
"3252467443896957480";"1";"2";"com";"33.04"
"3252467443896957480";"2";"3";"com";"33.04"
"3252472840120701096";"1";"2";"com";"41.46"
"3252472840120701096";"2";"2";"com";"41.76"
"3252479886920516744";"1";"3";"com";"18.32"
"3252479886920516744";"2";"3";"com";"25.66"
"3252482762048799880";"1";"20";"com";"20.80"
"3252482762048799880";"2";"6";"com";"16.76"
"3252488952254304680";"1";"2";"com";"41.46"
"3252488952254304680";"2";"2";"com";"16.76"
"3252530914739093728";"1";"1";"com";"37.42"
"3252530914739093728";"2";"1";"com";"62.44"
"3252553408439128232";"1";"3";"com";"20.80"
"3252553408439128232";"2";"4";"com";"16.60"
"3252565890738165840";"1";"1";"com";"35.30"
"3252565890738165840";"2";"2";"com";"22.56"
"3252574412305600680";"1";"2";"com";"37.56"
"3252574412305600680";"2";"1";"com";"25.66"
"3252580610094404008";"1";"2";"com";"16.76"
"3252580610094404008";"2";"2";"com";"16.76"
"3252586938510622648";"1";"1";"com";"16.76"
"3252586938510622648";"2";"3";"com";"70.88"
"3252671526851318184";"1";"1";"com";"20.80"
"3252671526851318184";"2";"1";"com";"22.56"
"3252681062232375224";"1";"24";"com";"71.17"
"3252681062232375224";"2";"3";"com";"50.18"
"3252688042309205944";"1";"1";"com";"0.50"
"3252688042309205944";"2";"2";"com";"1.72"
"3253018207249775144";"1";"1";"com";"41.60"
"3253018207249775144";"2";"3";"com";"84.77"
"3253081142445752248";"1";"1";"com";"41.60"
"3253081142445752248";"2";"1";"com";"46.32"
"3253138595770270856";"1";"4";"com";"20.80"
"3253138595770270856";"2";"2";"com";"15.80"
"3253145334020313512";"1";"1";"com";"18.32"
"3253145334020313512";"2";"2";"com";"18.32"
"3253178258987956432";"1";"4";"com";"41.77"
"3253178258987956432";"2";"13";"com";"20.80"
"3253197182194432552";"1";"1";"com";"35.50"
"3253197182194432552";"2";"1";"com";"35.50"
"3253279761748736552";"1";"5";"com";"23.11"
"3253279761748736552";"2";"1";"com";"104.85"
"3253342993599430880";"1";"2";"com";"23.90"
"3253342993599430880";"2";"1";"com";"45.19"
"3253348423008518368";"1";"1";"com";"68.98"
"3253348423008518368";"2";"3";"com";"116.92"
"3253381697781108904";"1";"3";"com";"37.26"
"3253381697781108904";"2";"4";"com";"48.39"
"3253399873881380464";"1";"5";"com";"80.32"
"3253399873881380464";"2";"5";"com";"57.30"
"3253399981557554504";"1";"1";"com";"57.27"
"3253399981557554504";"2";"2";"com";"20.80"
"3253438967529347152";"1";"3";"com";"16.76"
"3253438967529347152";"2";"5";"com";"20.80"
"3253459812884691496";"1";"5";"com";"58.53"
"3253459812884691496";"2";"3";"com";"58.40"
"3253469180745224616";"1";"3";"com";"46.32"
"3253469180745224616";"2";"3";"com";"58.30"
"3253478414169937520";"1";"1";"com";"20.80"
"3253478414169937520";"2";"1";"com";"20.80"
"3253521099333310544";"1";"1";"com";"22.56"
"3253521099333310544";"2";"5";"com";"25.97"
"3253562253558954536";"1";"3";"com";"20.80"
"3253562253558954536";"2";"1";"com";"25.00"
"3253576392255748000";"1";"1";"com";"20.80"
"3253576392255748000";"2";"1";"com";"41.46"
"3253576610711879608";"1";"2";"com";"20.80"
"3253576610711879608";"2";"1";"com";"42.10"
"3253578409095215312";"1";"2";"com";"28.57"
"3253578409095215312";"2";"1";"com";"16.76"
"3253590352023523496";"1";"1";"com";"20.80"
"3253590352023523496";"2";"1";"com";"20.80"
"3253637150305958096";"1";"3";"com";"50.12"
"3253637150305958096";"2";"6";"com";"61.22"
"3253687221068251064";"1";"3";"com/ly";"40.50"
"3253687221068251064";"2";"2";"com";"16.76"
"3253701087789587784";"1";"1";"com";"111.63"
"3253701087789587784";"2";"1";"com";"62.26"
"3253705700282481192";"1";"1";"com";"21.95"
"3253705700282481192";"2";"2";"com";"44.00"
"3253723094195388344";"1";"2";"com";"33.04"
"3253723094195388344";"2";"1";"com";"43.53"
"3253751688007255176";"1";"1";"com";"20.80"
"3253751688007255176";"2";"7";"com";"33.53"
"3253777885747492768";"1";"1";"com";"57.43"
"3253777885747492768";"2";"1";"com";"80.78"
"3253787374353660456";"1";"2";"com";"49.86"
"3253787374353660456";"2";"2";"com";"36.10"
"3253806349569505488";"1";"1";"com";"41.60"
"3253806349569505488";"2";"2";"com";"20.80"
"3253806409313164616";"1";"1";"com";"41.60"
"3253806409313164616";"2";"1";"com";"33.52"
"3253806790676068256";"1";"1";"com";"20.80"
"3253806790676068256";"2";"1";"com";"25.66"
"3253812631261165776";"1";"10";"com";"45.80"
"3253812631261165776";"2";"14";"com";"68.02"
"3253824874451320760";"1";"1";"com";"20.80"
"3253824874451320760";"2";"2";"com";"20.80"
"3253851249426044528";"1";"2";"com";"25.17"
"3253851249426044528";"2";"3";"com";"21.60"
"3253855754041430184";"1";"1";"com";"11.76"
"3253855754041430184";"2";"1";"com";"20.80"
"3253868605489549480";"1";"1";"com";"20.80"
"3253868605489549480";"2";"1";"com";"15.71"
"3253888221913813416";"1";"6";"com";"62.40"
"3253888221913813416";"2";"2";"com";"21.60"
"3253894903322641544";"1";"1";"com";"41.97"
"3253894903322641544";"2";"1";"com";"62.77"
"3253899671407432104";"1";"1";"com";"25.66"
"3253899671407432104";"2";"1";"com";"25.00"
"3253903934581914152";"1";"1";"com";"20.80"
"3253903934581914152";"2";"2";"com";"16.76"
"3253907989685354424";"1";"9";"com";"25.00"
"3253907989685354424";"2";"4";"com";"43.53"
"3253924442765538256";"1";"1";"com";"20.80"
"3253924442765538256";"2";"1";"com";"27.73"
"3253925934159378640";"1";"4";"com";"37.56"
"3253925934159378640";"2";"6";"com";"37.56"
"3253932025765181648";"1";"1";"com";"20.80"
"3253932025765181648";"2";"1";"com";"20.80"
"3253954140451115176";"1";"1";"com";"33.04"
"3253954140451115176";"2";"3";"com";"53.43"
"3253985867810739824";"1";"1";"com";"20.80"
"3253985867810739824";"2";"1";"com";"16.60"
"3253988986024107336";"1";"1";"com";"40.50"
"3253988986024107336";"2";"1";"com";"23.11"
"3254000489708131952";"1";"1";"com";"40.97"
"3254000489708131952";"2";"2";"com";"20.17"
"3254007161906273608";"1";"1";"com";"16.76"
"3254007161906273608";"2";"1";"com";"16.76"
"3254007203748657360";"1";"1";"com";"66.97"
"3254007203748657360";"2";"1";"com";"83.18"
"3254072515957371856";"1";"1";"com";"20.80"
"3254072515957371856";"2";"2";"com";"20.80"
"3254093510915145656";"1";"1";"com";"22.56"
"3254093510915145656";"2";"1";"com";"16.60"
"3254101963628876200";"1";"1";"com";"25.59"
"3254101963628876200";"2";"2";"com";"40.04"
"3254110548932968376";"1";"2";"com";"21.60"
"3254110548932968376";"2";"5";"com";"11.60"
"3254120489165002832";"1";"7";"com";"83.29"
"3254120489165002832";"2";"2";"com";"64.19"
"3254200084270692256";"1";"1";"com";"91.46"
"3254200084270692256";"2";"1";"com";"175.57"
"3254602870716112200";"1";"2";"com";"37.56"
"3254602870716112200";"2";"5";"com";"20.80"
"3254608792939135200";"1";"1";"com";"16.76"
"3254608792939135200";"2";"2";"com";"16.76"
"3254648513752997192";"1";"1";"com";"20.80"
"3254648513752997192";"2";"2";"com";"20.80"
"3254717424255113296";"1";"1";"com";"40.09"
"3254717424255113296";"2";"1";"com";"27.73"
"3254729251085104080";"1";"1";"com";"70.88"
"3254729251085104080";"2";"1";"com";"23.11"
"3254777135809705888";"1";"3";"com";"41.47"
"3254777135809705888";"2";"2";"com";"16.76"
"3254784460725424552";"1";"1";"com";"41.97"
"3254784460725424552";"2";"1";"com";"36.97"
"3254810671719659728";"1";"1";"com";"73.85"
"3254810671719659728";"2";"1";"com";"25.80"
"3254818676045518928";"1";"1";"com";"42.80"
"3254818676045518928";"2";"4";"com";"42.80"
"3254833732137261136";"1";"1";"com";"83.40"
"3254833732137261136";"2";"1";"com";"38.36"
"3254835621167906744";"1";"2";"com";"23.11"
"3254835621167906744";"2";"1";"com";"25.66"
"3254870461808379016";"1";"1";"com";"39.71"
"3254870461808379016";"2";"1";"com";"16.76"
"3254870583862628520";"1";"1";"com";"20.80"
"3254870583862628520";"2";"1";"com";"67.01"
"3254889351762424784";"1";"2";"com";"21.60"
"3254889351762424784";"2";"1";"com";"28.99"
"3254923323376679120";"1";"1";"com";"20.80"
"3254923323376679120";"2";"1";"com";"80.39"
"3254935030736094344";"1";"1";"com";"21.60"
"3254935030736094344";"2";"1";"com";"20.80"
"3254982542939394216";"1";"1";"com";"62.40"
"3254982542939394216";"2";"1";"com";"20.80"
"3254982765019405640";"1";"1";"com";"20.80"
"3254982765019405640";"2";"1";"com";"25.17"
"3254998704700013096";"1";"1";"com";"63.40"
"3254998704700013096";"2";"1";"com";"88.01"
"3255002060294209464";"1";"1";"com";"23.90"
"3255002060294209464";"2";"4";"com";"20.80"
"3255013372868968376";"1";"1";"com";"20.80"
"3255013372868968376";"2";"1";"com";"85.74"
"3255031998665734696";"1";"2";"com";"20.80"
"3255031998665734696";"2";"1";"com";"22.56"
"3255073560342828656";"1";"1";"com";"20.80"
"3255073560342828656";"2";"1";"com";"43.36"
"3255083940641247400";"1";"1";"com";"38.20"
"3255083940641247400";"2";"1";"com";"38.20"
"3255087805004517800";"1";"4";"com";"37.40"
"3255087805004517800";"2";"2";"com";"23.90"
"3255106338845364648";"1";"1";"com";"41.80"
"3255106338845364648";"2";"2";"com";"37.56"
"3255107333029631600";"1";"3";"com";"15.80"
"3255107333029631600";"2";"5";"com";"36.60"
"3255136722148660848";"1";"2";"com";"11.76"
"3255136722148660848";"2";"3";"com";"33.57"
"3255136876314500424";"1";"2";"com";"20.80"
"3255136876314500424";"2";"1";"com";"33.36"
"3255152865236235216";"1";"2";"com";"22.56"
"3255152865236235216";"2";"2";"com";"62.06"
"3255170583486271912";"1";"2";"com";"25.66"
"3255170583486271912";"2";"2";"com";"69.29"
"3255170731444551608";"1";"1";"com";"41.60"
"3255170731444551608";"2";"4";"com";"25.80"
"3255170853314246864";"1";"1";"com";"20.80"
"3255170853314246864";"2";"1";"com";"25.80"
"3255172424534066312";"1";"1";"com";"43.49"
"3255172424534066312";"2";"2";"com";"43.49"
"3255182308780545648";"1";"3";"com";"52.27"
"3255182308780545648";"2";"7";"com";"50.17"
"3255183742259430536";"1";"4";"com";"48.78"
"3255183742259430536";"2";"1";"com";"25.66"
"3255192084981748136";"1";"1";"com";"46.32"
"3255192084981748136";"2";"1";"com";"20.80"
"3255223623480252496";"1";"5";"com";"52.10"
"3255223623480252496";"2";"1";"com";"40.97"
"3255236189615036496";"1";"1";"com";"81.84"
"3255236189615036496";"2";"1";"com";"58.20"
"3255253822485838032";"1";"3";"com";"20.80"
"3255253822485838032";"2";"4";"com";"20.80"
"3255293520600119200";"1";"7";"com";"8.36"
"3255293520600119200";"2";"5";"com";"42.86"
"3255322389407338920";"1";"1";"com";"41.60"
"3255322389407338920";"2";"1";"com";"66.62"
"3255332728366695560";"1";"1";"com";"20.80"
"3255332728366695560";"2";"2";"com";"20.80"
"3255342889084924880";"1";"2";"com";"41.60"
"3255342889084924880";"2";"1";"com";"76.62"
"3255349930700586936";"1";"1";"com";"33.04"
"3255349930700586936";"2";"2";"com";"127.47"
"3255350927099443104";"1";"2";"com";"72.73"
"3255350927099443104";"2";"1";"com";"30.21"
"3255359622445283232";"1";"2";"com";"25.66"
"3255359622445283232";"2";"2";"com";"20.80"
"3255364492132891176";"1";"2";"com";"20.80"
"3255364492132891176";"2";"3";"com";"45.29"
"3255369014817339296";"1";"4";"com";"25.66"
"3255369014817339296";"2";"3";"com";"23.90"
"3255383634466574760";"1";"5";"com";"41.60"
"3255383634466574760";"2";"2";"com";"49.97"
"3255411000152687752";"1";"1";"com";"41.46"
"3255411000152687752";"2";"12";"com";"47.56"
"3255412619909018576";"1";"1";"com";"58.39"
"3255412619909018576";"2";"1";"com";"59.95"
